Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order Year,Order Month,Cluster
12557,2024-12-06,Nitara Kibe,West,Surat,Furniture,Table,Table In,-1.4101994738071117,-1.5316981799474798,5,-1.2007076232428249,660.33,Debit Card,2024,12,0
12558,2024-08-30,Bhamini Chatterjee,North,Delhi,Furniture,Sofa,Sofa Ipsum,0.7129554099735443,1.4894804716134025,15,1.692929590636602,52016.65,COD,2024,8,1
12559,2025-07-08,Kiara Kuruvilla,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Eligendi,1.4206737045670963,-0.07222692362089748,0,0.9850422284574684,32518.37,UPI,2025,7,1
12560,2025-05-30,Saanvi Keer,West,Mumbai,Toys,RC Car,RC Car Aliquam,-1.4101994738071117,1.2086158089414722,10,-0.5418997542866701,6919.36,UPI,2025,5,0
12561,2023-10-20,Sana Vyas,North,Chandigarh,Home Decor,Wall Art,Wall Art Facilis,0.005237115379992337,-0.041214418759430445,0,0.11429882218144691,10292.25,COD,2023,10,2
12562,2024-08-15,Saanvi Samra,South,Thiruvananthapuram,Books,Fiction,Fiction Aliquid,-1.4101994738071117,0.9246849381617698,15,-0.646216812015475,7952.62,Credit Card,2024,8,0
12563,2024-10-19,Siya Mammen,North,Jaipur,Electronics,Laptop,Laptop Libero,0.005237115379992337,0.5150395349634085,0,0.5619737418696735,29198.8,Net Banking,2024,10,2
12564,2024-12-02,Raghav Kala,South,Thiruvananthapuram,Books,Textbook,Textbook Quam,1.4206737045670963,-1.0729058410788277,20,-0.5366083135869928,10558.23,Net Banking,2024,12,2
12565,2023-12-21,Keya Vohra,North,Delhi,Toys,Board Game,Board Game Beatae,0.7129554099735443,0.3604588433587232,5,0.8887081603785099,18553.72,UPI,2023,12,1
12566,2025-04-12,Indranil Chaudhary,East,Bhubaneswar,Home Decor,Cushion,Cushion Harum,0.005237115379992337,-1.0881930786447203,10,-0.78090295556317,3872.57,Net Banking,2025,4,2
12567,2025-04-13,Arnav Ranganathan,South,Hyderabad,Furniture,Sofa,Sofa Fugiat,-0.7024811792135597,-0.02754789119336022,10,-0.4265068639318806,11394.23,Debit Card,2025,4,0
12568,2024-02-12,Rhea Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Aperiam,0.7129554099735443,-0.008230780114395582,5,0.5128595834233677,22273.27,Credit Card,2024,2,2
12569,2025-01-19,Jivin Baral,North,Amritsar,Home Decor,Clock,Clock Odit,-0.7024811792135597,-0.4682057992531885,0,-0.5709680129115688,13459.28,Debit Card,2025,1,0
12570,2025-02-15,Nayantara Issac,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Iusto,0.7129554099735443,0.5526662887430698,5,1.0846477535446217,42664.44,Net Banking,2025,2,1
12571,2024-04-19,Navya Thaker,West,Mumbai,Books,Fiction,Fiction Temporibus,0.005237115379992337,0.5325169211777098,20,0.2099889396711486,9377.17,COD,2024,4,2
12572,2024-07-23,Lavanya Rajagopalan,West,Ahmedabad,Sports,Dumbbells,Dumbbells Expedita,0.005237115379992337,1.6825201734841444,20,0.9504099077155426,19017.51,Net Banking,2024,7,1
12573,2025-02-16,Piya Hans,West,Pune,Groceries,Rice,Rice Totam,0.005237115379992337,1.2667423540702387,0,1.1669465189993418,17741.75,COD,2025,2,1
12574,2023-11-29,Nakul Raman,West,Surat,Sports,Football,Football Fugit,-0.7024811792135597,1.5661794772806747,20,0.16559865233581403,21724.94,Debit Card,2023,11,0
12575,2024-07-25,Ishita Kuruvilla,North,Chandigarh,Clothing,Accessories,Accessories Quaerat,-0.7024811792135597,-0.03779778686791289,10,-0.43145635276755495,12402.74,UPI,2024,7,0
12576,2024-06-27,Purab Khalsa,North,Jaipur,Beauty,Face Cream,Face Cream Earum,-0.7024811792135597,-1.0698834359440237,0,-0.8937893740075858,2749.95,Credit Card,2024,6,0
12577,2025-06-18,Ela Kalita,South,Bangalore,Toys,Puzzle,Puzzle Ut,1.4206737045670963,0.9618298592387811,20,1.6468072172272445,36877.13,Net Banking,2025,6,1
12578,2025-09-24,Hridaan Bera,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Sit,0.7129554099735443,0.03417049771879664,20,0.27024767364393454,20950.45,COD,2025,9,2
12579,2024-10-12,Suhana Doshi,East,Kolkata,Groceries,Wheat,Wheat Repellendus,-0.7024811792135597,-1.3389650988875152,20,-1.0813717106211538,1707.41,UPI,2024,10,0
12580,2023-10-24,Diya Sachar,South,Hyderabad,Electronics,Mobile,Mobile Odit,-1.4101994738071117,1.1560522413796637,0,-0.4768548693101565,12470.86,Credit Card,2023,10,0
12581,2023-12-08,Taran Khare,West,Mumbai,Beauty,Lipstick,Lipstick Occaecati,0.7129554099735443,-0.847408136238669,5,-0.3426123231118128,9886.42,Net Banking,2023,12,2
12582,2024-02-21,Kiara Vasa,East,Patna,Beauty,Perfume,Perfume Unde,0.7129554099735443,0.8853060654633815,0,1.564691766173846,26550.66,COD,2024,2,1
12583,2025-07-29,Manjari Chokshi,North,Chandigarh,Toys,Action Figure,Action Figure Doloremque,-1.4101994738071117,1.2744954802856057,10,-0.5259937046951016,14880.57,Debit Card,2025,7,0
12584,2024-03-18,Ayesha Wable,West,Ahmedabad,Clothing,Women's Wear,Women's Wear Tenetur,-1.4101994738071117,-0.31489539386458026,0,-0.8714626200005084,7121.48,Credit Card,2024,3,0
12585,2024-03-15,Rohan Walia,West,Pune,Clothing,Men's Wear,Men's Wear Mollitia,-0.7024811792135597,-1.6228083637212813,10,-1.1968292310533324,996.47,Net Banking,2024,3,0
12586,2024-07-11,Adah Rajagopal,West,Goa,Home Decor,Wall Art,Wall Art Iusto,0.7129554099735443,-0.053435448217550925,20,0.19504176540956833,7235.78,Net Banking,2024,7,2
12587,2025-06-11,Raghav Agarwal,East,Guwahati,Beauty,Lipstick,Lipstick Alias,0.7129554099735443,1.5161564821510203,0,2.241638947668435,46932.25,Credit Card,2025,6,1
12588,2023-11-29,Saira Dora,East,Bhubaneswar,Furniture,Bed,Bed Consectetur,0.7129554099735443,1.1108913762494765,0,1.8067607833032122,20230.01,Net Banking,2023,11,1
12589,2024-04-25,Rohan Vala,West,Mumbai,Kitchen,Juicer,Juicer Omnis,0.7129554099735443,0.12344095662793482,0,0.7471565399736387,11627.51,UPI,2024,4,1
12590,2024-02-06,Azad Khatri,North,Lucknow,Home Decor,Wall Art,Wall Art Numquam,0.7129554099735443,1.4100218786491352,5,1.9586508659056763,57713.74,Debit Card,2024,2,1
12591,2024-01-07,Indranil Kar,West,Ahmedabad,Furniture,Table,Table Fuga,0.005237115379992337,-0.8593663478589805,15,-0.6506615987013576,5224.61,UPI,2024,1,2
12592,2025-08-26,Arhaan Sagar,West,Surat,Books,Non-Fiction,Non-Fiction Ad,0.005237115379992337,1.0953413208457747,10,0.8006808198825003,40819.7,Debit Card,2025,8,1
12593,2024-04-07,Rhea Salvi,West,Mumbai,Toys,Board Game,Board Game Laboriosam,0.005237115379992337,1.006158467882573,0,0.9572277933339145,39605.27,Debit Card,2024,4,1
12594,2025-06-21,Alia Chaudhari,North,Chandigarh,Electronics,Mobile,Mobile Itaque,-1.4101994738071117,-1.4139119856360605,20,-1.183877363544595,426.49,Debit Card,2025,6,0
12595,2025-05-29,Aarna Dugar,North,Chandigarh,Electronics,Headphones,Headphones Quae,1.4206737045670963,0.3486758436302844,5,1.4094238807085744,21145.25,Debit Card,2025,5,1
12596,2025-06-18,Uthkarsh Kumer,West,Pune,Furniture,Sofa,Sofa Ut,-0.7024811792135597,0.8575349806015593,20,-0.1385716435180802,21060.43,UPI,2025,6,0
12597,2025-07-17,Manjari Konda,East,Patna,Clothing,Women's Wear,Women's Wear Reprehenderit,0.7129554099735443,0.9011627416778604,0,1.5817071029118712,30326.49,UPI,2025,7,1
12598,2024-06-19,Arnav Deo,West,Pune,Beauty,Perfume,Perfume Dolor,1.4206737045670963,-0.8669004592095063,20,-0.3155499470706026,6881.59,Credit Card,2024,6,2
12599,2024-01-19,Alisha Chakrabarti,South,Chennai,Books,Textbook,Textbook Optio,0.005237115379992337,-0.8256818616464547,15,-0.6276186259275794,10867.33,UPI,2024,1,2
12600,2025-04-10,Amani Andra,North,Delhi,Sports,Football,Football Repellendus,0.005237115379992337,-0.8535843554271815,0,-0.5394990406847513,4831.06,Credit Card,2025,4,2
12601,2024-02-11,Sara Bath,East,Patna,Kitchen,Refrigerator,Refrigerator In,1.4206737045670963,-0.7898948327314568,20,-0.23291745539809267,15928.27,Net Banking,2024,2,2
12602,2024-06-04,Abram Bhalla,South,Coimbatore,Books,Biography,Biography Nesciunt,-1.4101994738071117,0.0646573669046456,15,-0.8423267935674305,8215.55,Credit Card,2024,6,0
12603,2025-07-10,Aarush Acharya,North,Lucknow,Groceries,Oil,Oil Nam,-1.4101994738071117,1.679848192133086,5,-0.3822311480973718,8076.51,Debit Card,2025,7,0
12604,2024-08-29,Indranil Toor,North,Lucknow,Furniture,Sofa,Sofa Facere,0.7129554099735443,-0.7923477992176745,20,-0.43928246759319367,16957.84,Credit Card,2024,8,2
12605,2025-02-09,Kanav Talwar,South,Chennai,Sports,Cricket Bat,Cricket Bat Impedit,-1.4101994738071117,-1.1852604667421933,20,-1.134805508421671,1589.45,UPI,2025,2,0
12606,2025-01-21,Bhavin Krishnamurthy,West,Goa,Home Decor,Wall Art,Wall Art Voluptate,0.7129554099735443,-0.6456954457202287,15,-0.25458615770811943,14812.07,UPI,2025,1,2
12607,2024-07-26,Seher Dey,South,Hyderabad,Home Decor,Wall Art,Wall Art Numquam,-1.4101994738071117,1.140765003813771,10,-0.5582817162662842,11869.84,UPI,2024,7,0
12608,2025-02-25,Advik Bhatnagar,North,Lucknow,Electronics,Camera,Camera Blanditiis,0.7129554099735443,0.7895527665549535,10,1.1903261557217004,42129.51,Credit Card,2025,2,1
12609,2024-05-22,Neelofar Saraf,North,Chandigarh,Kitchen,Refrigerator,Refrigerator Consequuntur,1.4206737045670963,-0.24266429144006169,0,0.7564280183481566,42580.32,Credit Card,2024,5,1
12610,2024-04-12,Khushi Rajagopal,South,Chennai,Books,Non-Fiction,Non-Fiction In,1.4206737045670963,1.4021811464878322,15,2.3301821536912395,42045.35,Debit Card,2024,4,1
12611,2024-09-16,Ivan Lata,West,Mumbai,Home Decor,Vase,Vase Provident,-0.7024811792135597,1.3773448608148777,15,0.168217933108539,13122.19,UPI,2024,9,0
12612,2023-12-14,Jayesh Uppal,East,Guwahati,Home Decor,Clock,Clock Itaque,1.4206737045670963,-0.7208175443606467,0,0.11506263218695219,28533.39,UPI,2023,12,2
12613,2025-03-27,Vivaan Balasubramanian,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction A,-1.4101994738071117,1.5157184524213385,15,-0.5114448867287003,4085.25,Credit Card,2025,3,0
12614,2025-01-03,Sara Bail,South,Coimbatore,Electronics,Headphones,Headphones Aliquam,-1.4101994738071117,1.13647231246289,0,-0.4821075319634005,14494.42,UPI,2025,1,0
12615,2023-10-11,Kavya Rajan,West,Pune,Furniture,Sofa,Sofa Iure,1.4206737045670963,1.356275630817186,20,2.070075469508787,34980.08,COD,2023,10,1
12616,2024-05-07,Yuvaan Kade,South,Coimbatore,Groceries,Sugar,Sugar Nesciunt,0.005237115379992337,-1.6488711326373449,0,-1.1795483234518542,1116.94,COD,2024,5,2
12617,2025-06-25,Kismat Deol,West,Ahmedabad,Kitchen,Mixer Grinder,Mixer Grinder Dicta,-1.4101994738071117,-1.4322216283367573,15,-1.1836564461891566,884.52,Debit Card,2025,6,0
12618,2023-11-30,Ishaan Dewan,West,Goa,Toys,Board Game,Board Game Autem,0.005237115379992337,-1.0819292535102714,20,-0.8294601202516148,5293.31,UPI,2023,11,2
12619,2024-04-10,Rati Tank,East,Guwahati,Kitchen,Microwave,Microwave Laborum,-1.4101994738071117,0.7060643000776143,15,-0.6960683408901724,5045.01,COD,2024,4,0
12620,2024-12-29,Myra Sehgal,West,Pune,Furniture,Cabinet,Cabinet Voluptatibus,1.4206737045670963,-1.04574799783856,10,-0.4141225660118496,4420.58,Credit Card,2024,12,2
12621,2024-01-19,Sana Sule,North,Lucknow,Books,Biography,Biography Ipsa,0.005237115379992337,-1.7064282391175252,15,-1.2301219465548334,433.45,UPI,2024,1,2
12622,2025-03-17,Zoya Hans,South,Bangalore,Kitchen,Juicer,Juicer Aperiam,1.4206737045670963,-1.5808013126448026,5,-1.049254087435815,3055.07,Net Banking,2025,3,2
12623,2023-12-26,Eva Rajan,West,Surat,Sports,Football,Football Optio,-0.7024811792135597,1.535999228905603,0,0.504358965608252,21057.2,Debit Card,2023,12,0
12624,2023-11-03,Jhanvi Sinha,North,Amritsar,Kitchen,Microwave,Microwave Necessitatibus,-1.4101994738071117,-1.1943714851195735,5,-1.114738456938573,1559.81,COD,2023,11,0
12625,2025-05-23,Tara Konda,West,Mumbai,Beauty,Perfume,Perfume Expedita,-1.4101994738071117,-0.37989900574935015,0,-0.8889009899723521,2696.19,UPI,2025,5,0
12626,2024-09-11,Hunar Lalla,North,Jaipur,Furniture,Cabinet,Cabinet Natus,0.005237115379992337,-0.24559909062892932,5,-0.11039175468420005,22647.53,Debit Card,2024,9,2
12627,2025-09-30,Lavanya Saxena,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Commodi,0.7129554099735443,-0.9283560302838542,20,-0.5560396401270472,6176.71,Net Banking,2025,9,2
12628,2025-08-21,Yuvraj  Lala,South,Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Voluptate,-0.7024811792135597,0.5850366857665502,20,-0.2555356322995784,12207.4,Debit Card,2025,8,0
12629,2023-10-16,Anvi Joshi,South,Thiruvananthapuram,Furniture,Bed,Bed Ipsa,-1.4101994738071117,-0.5084607314109402,10,-0.956472323428614,1913.13,Debit Card,2023,10,0
12630,2025-07-30,Yashvi Sarin,North,Lucknow,Sports,Dumbbells,Dumbbells Voluptate,-0.7024811792135597,-0.467329739793825,5,-0.6046837616468882,9564.03,UPI,2025,7,0
12631,2023-12-11,Siya Chaudhari,East,Guwahati,Clothing,Women's Wear,Women's Wear Explicabo,-1.4101994738071117,0.9816288030203957,0,-0.5236470453397263,11086.04,Credit Card,2023,12,0
12632,2025-05-28,Jivika Manne,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Dolorum,1.4206737045670963,0.8736544746538473,15,1.7275889385017993,33269.7,Net Banking,2025,5,1
12633,2024-09-10,Vanya Srinivasan,South,Chennai,Toys,RC Car,RC Car Ex,-0.7024811792135597,-0.733476603548449,20,-0.8214788932402429,5468.42,Debit Card,2024,9,0
12634,2025-08-21,Mishti Kata,West,Mumbai,Furniture,Bed,Bed Culpa,0.7129554099735443,1.2288527824527684,10,1.6145861859180832,53624.1,Credit Card,2025,8,1
12635,2024-08-01,Reyansh Mall,East,Guwahati,Kitchen,Refrigerator,Refrigerator Ipsam,0.7129554099735443,-0.2234347863070334,0,0.3749342979061724,11817.03,Debit Card,2024,8,2
12636,2025-05-22,Prerak Butala,West,Goa,Toys,Board Game,Board Game Accusamus,-0.7024811792135597,0.5227926611787752,0,-0.03926224169459963,24391.89,Credit Card,2025,5,0
12637,2025-07-15,Samiha Golla,North,Jaipur,Clothing,Men's Wear,Men's Wear Soluta,-0.7024811792135597,0.40798506902919174,0,-0.10086058090781022,13045.79,Credit Card,2025,7,0
12638,2025-07-19,Inaaya  Dhingra,South,Thiruvananthapuram,Beauty,Face Cream,Face Cream Id,1.4206737045670963,-0.8296679321865585,15,-0.21443325326486484,8725.17,Debit Card,2025,7,2
12639,2024-02-14,Mohanlal Bhattacharyya,West,Goa,Clothing,Kids Wear,Kids Wear Reprehenderit,-0.7024811792135597,-1.5595568707552383,5,-1.161401372813365,1119.21,UPI,2024,2,0
12640,2024-02-14,Biju Dar,East,Guwahati,Furniture,Chair,Chair Omnis,-1.4101994738071117,0.3940995265982806,0,-0.6812621777065316,9885.6,Net Banking,2024,2,0
12641,2024-09-29,Taimur Arora,West,Goa,Toys,RC Car,RC Car Occaecati,1.4206737045670963,-0.555286109513918,5,0.25753082459842974,9852.58,Credit Card,2024,9,2
12642,2024-12-10,Shlok Kapadia,South,Bangalore,Groceries,Wheat,Wheat Laudantium,0.005237115379992337,-0.6601066238267579,20,-0.5578727841402599,11759.08,Net Banking,2024,12,2
12643,2025-06-27,Hiran Kapur,South,Thiruvananthapuram,Toys,RC Car,RC Car Nulla,0.7129554099735443,0.033863876908019425,20,0.2699844529651143,14787.32,UPI,2025,6,2
12644,2025-06-02,Ritvik Grewal,North,Lucknow,Home Decor,Vase,Vase Ducimus,0.005237115379992337,0.3743005828166661,5,0.3635605793780407,23820.28,Credit Card,2025,6,2
12645,2025-07-13,Hansh Krish,North,Jaipur,Toys,Board Game,Board Game Harum,-0.7024811792135597,1.2464177746130063,0,0.34898825956531604,33682.96,COD,2025,7,0
12646,2024-11-25,Samar Sathe,West,Ahmedabad,Books,Comics,Comics Nemo,1.4206737045670963,1.054823570850214,0,2.4967984931998455,71769.95,COD,2024,11,1
12647,2024-11-14,Vivaan Tella,East,Guwahati,Books,Non-Fiction,Non-Fiction Totam,1.4206737045670963,1.2871107365004397,10,2.402115429825095,61304.08,COD,2024,11,1
12648,2024-09-02,Devansh Hari,West,Surat,Clothing,Women's Wear,Women's Wear Nemo,0.005237115379992337,1.739420235369802,15,1.1271232279507704,41796.68,UPI,2024,9,1
12649,2025-04-07,Amira Kara,East,Bhubaneswar,Toys,Puzzle,Puzzle Ipsa,1.4206737045670963,1.7376681164510752,15,2.7126835157943328,66149.91,Net Banking,2025,4,1
12650,2023-10-22,Mohanlal Tiwari,East,Ranchi,Electronics,Camera,Camera Facere,-1.4101994738071117,1.1017803578720964,15,-0.6058341770244108,10151.81,Credit Card,2023,10,0
12651,2023-10-05,Yasmin Sengupta,South,Hyderabad,Kitchen,Microwave,Microwave Dolore,0.005237115379992337,0.6959896162949344,0,0.7076029326116268,27964.98,Credit Card,2023,10,2
12652,2025-08-23,Advik Chatterjee,West,Surat,Groceries,Sugar,Sugar Voluptas,0.7129554099735443,-0.6587049286917763,0,-0.09214139592188839,12758.88,UPI,2025,8,2
12653,2024-07-17,Rati Dugar,West,Surat,Toys,Puzzle,Puzzle Illo,0.7129554099735443,0.16527279581254078,20,0.3827933153166635,26316.06,Net Banking,2024,7,2
12654,2024-12-11,Tejas Borra,West,Mumbai,Home Decor,Cushion,Cushion Repellendus,0.005237115379992337,-0.09859631334773811,20,-0.1963485825191321,20715.05,Net Banking,2024,12,2
12655,2024-09-11,Ivan Varughese,North,Amritsar,Beauty,Lipstick,Lipstick Eaque,-0.7024811792135597,1.1530736392178278,0,0.29890582505049273,18277.29,Net Banking,2024,9,0
12656,2024-04-02,Indranil Raj,North,Delhi,Sports,Dumbbells,Dumbbells Odio,0.005237115379992337,-1.4461947767136047,0,-1.016433759045411,1635.15,COD,2024,4,2
12657,2024-09-21,Rhea Kurian,East,Guwahati,Sports,Dumbbells,Dumbbells Saepe,0.005237115379992337,-0.8102632151616576,20,-0.6545499791755377,6478.46,Credit Card,2024,9,2
12658,2024-07-03,Nehmat Khare,North,Chandigarh,Home Decor,Cushion,Cushion At,0.7129554099735443,-0.37205827358804705,20,-0.0784821228388217,17424.82,COD,2024,7,2
12659,2025-06-07,Parinaaz Dayal,North,Lucknow,Beauty,Face Cream,Face Cream Repudiandae,0.005237115379992337,0.3825355417346828,0,0.45533411417797454,17219.03,Net Banking,2025,6,2
12660,2025-02-08,Damini Sarma,West,Surat,Home Decor,Clock,Clock Labore,-1.4101994738071117,-0.4822227506030041,5,-0.9332442736150401,6791.93,Debit Card,2025,2,0
12661,2024-12-15,Hansh Kurian,South,Bangalore,Clothing,Accessories,Accessories Eligendi,1.4206737045670963,-1.4093126734744024,5,-0.8307309825915441,2277.92,Debit Card,2024,12,2
12662,2025-08-06,Bhavin Ratti,East,Patna,Sports,Dumbbells,Dumbbells Et,0.005237115379992337,-0.7039095967949317,0,-0.4190403273549875,5631.97,UPI,2025,8,2
12663,2025-09-05,Hunar Dara,North,Jaipur,Clothing,Kids Wear,Kids Wear Odio,0.005237115379992337,-1.7300380415473708,5,-1.2453388045029727,40.74,COD,2025,9,2
12664,2024-10-18,Rasha Sur,West,Goa,Kitchen,Cookware Set,Cookware Set Id,0.005237115379992337,1.0302939059880367,5,0.8651087813930292,16601.59,Net Banking,2024,10,1
12665,2025-07-20,Navya Kadakia,East,Ranchi,Kitchen,Cookware Set,Cookware Set Magni,-1.4101994738071117,-0.6987846489576554,5,-0.9884360095205359,1518.06,Credit Card,2025,7,0
12666,2024-11-18,Kismat Chand,North,Chandigarh,Home Decor,Clock,Clock Deserunt,1.4206737045670963,-0.4447712087152155,5,0.3983568254980709,34618.19,Net Banking,2024,11,2
12667,2024-04-30,Saksham Garg,South,Coimbatore,Clothing,Men's Wear,Men's Wear Odit,-1.4101994738071117,0.7665124027736941,5,-0.614998721998158,8823.05,Net Banking,2024,4,0
12668,2024-12-18,Mahika Ganesh,North,Amritsar,Home Decor,Cushion,Cushion Laborum,0.7129554099735443,1.4963575383694059,15,1.6992022334202745,25825.56,Credit Card,2024,12,1
12669,2025-06-17,Kaira Mannan,North,Jaipur,Books,Fiction,Fiction Possimus,-0.7024811792135597,-1.3934559972599234,5,-1.0767383216185271,1095.15,Net Banking,2025,6,0
12670,2023-10-04,Dhruv Chakrabarti,West,Surat,Groceries,Sugar,Sugar Non,-1.4101994738071117,0.9507477070778331,0,-0.5319314461686682,11022.91,COD,2023,10,0
12671,2024-07-11,Kiara Bahl,North,Lucknow,Kitchen,Refrigerator,Refrigerator Ducimus,1.4206737045670963,0.40745943335357365,5,1.4843301404023193,14776.65,COD,2024,7,1
12672,2025-01-23,Shanaya Kale,West,Goa,Beauty,Shampoo,Shampoo Voluptatibus,-0.7024811792135597,1.742442640504606,15,0.3347226388471097,19337.93,UPI,2025,1,0
12673,2024-02-23,Jhanvi Rout,West,Surat,Kitchen,Cookware Set,Cookware Set Necessitatibus,0.005237115379992337,0.5033879441538742,5,0.46225599546632645,13243.68,Net Banking,2024,2,2
12674,2024-06-02,Mannat Sharma,East,Bhubaneswar,Groceries,Sugar,Sugar Quis,0.7129554099735443,-0.8828885443428898,5,-0.3787816646032783,13964.94,Net Banking,2024,6,2
12675,2025-04-15,Lagan Kata,South,Thiruvananthapuram,Electronics,Headphones,Headphones Voluptates,-1.4101994738071117,-0.6621215605832939,0,-0.964612187902668,3160.6,Net Banking,2025,4,0
12676,2023-10-18,Madhav Guha,North,Amritsar,Books,Fiction,Fiction Itaque,0.005237115379992337,-1.4999848275185221,0,-1.059724159972818,1712.4,Credit Card,2023,10,2
12677,2023-11-25,Anay Sandal,North,Chandigarh,Clothing,Shoes,Shoes Ducimus,1.4206737045670963,-0.3700433368315111,10,0.4015912670983067,14301.31,COD,2023,11,2
12678,2025-02-19,Hazel Yogi,East,Guwahati,Electronics,Camera,Camera Eligendi,-0.7024811792135597,-1.6532952329071302,5,-1.2091806263885108,425.59,UPI,2025,2,0
12679,2025-07-09,Samar Chadha,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Facere,-0.7024811792135597,-0.9157407740690201,5,-0.8332427424173403,6705.89,Credit Card,2025,7,0
12680,2025-04-14,Dhanush Cheema,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Culpa,0.7129554099735443,0.11139513906168703,0,0.734230524495857,30002.4,Net Banking,2025,4,1
12681,2025-06-09,Alisha Sekhon,South,Hyderabad,Beauty,Shampoo,Shampoo Voluptatem,-1.4101994738071117,-0.9948051402765737,10,-1.0738957733057315,3206.58,Credit Card,2025,6,0
12682,2024-03-08,Ritvik Sandhu,North,Delhi,Home Decor,Vase,Vase In,-0.7024811792135597,0.502073854964829,5,-0.11057036871625664,20200.91,Net Banking,2024,3,0
12683,2025-08-27,Chirag Sachdev,East,Bhubaneswar,Beauty,Face Cream,Face Cream Rem,0.7129554099735443,1.2948638627158064,15,1.515417795172542,37328.96,UPI,2025,8,1
12684,2025-05-15,Aarush Chaudhry,West,Goa,Kitchen,Microwave,Microwave Distinctio,0.005237115379992337,-0.7272127784140001,0,-0.4377948007209325,11470.59,COD,2025,5,2
12685,2025-02-20,Khushi Shah,West,Pune,Books,Fiction,Fiction Est,0.7129554099735443,0.9858776913983085,20,1.0872470577479723,13101.97,UPI,2025,2,1
12686,2024-11-19,Amira Jain,North,Lucknow,Clothing,Women's Wear,Women's Wear Minima,0.005237115379992337,-0.9731664716302959,15,-0.7285102895547722,9603.14,Debit Card,2024,11,2
12687,2024-06-27,Renee Sabharwal,North,Delhi,Home Decor,Cushion,Cushion Qui,-0.7024811792135597,-0.4167373060155843,10,-0.6144393780556648,5481.82,UPI,2024,6,0
12688,2025-03-12,Bhavin Krishnan,North,Jaipur,Electronics,Camera,Camera Ea,1.4206737045670963,-0.609733204913358,20,-0.03959126754312498,12412.99,Net Banking,2025,3,2
12689,2025-03-09,Mamooty Dass,South,Bangalore,Kitchen,Refrigerator,Refrigerator Molestias,-1.4101994738071117,0.4848592865883367,20,-0.7763741497766816,6427.61,UPI,2025,3,0
12690,2024-11-07,Priyansh Raman,East,Ranchi,Toys,Board Game,Board Game Veniam,-0.7024811792135597,-0.282568799814068,0,-0.4713671881936801,4069.39,COD,2024,11,0
12691,2025-02-12,Sara Gola,South,Bangalore,Home Decor,Clock,Clock Ab,0.7129554099735443,0.3995310952463342,20,0.5838939139353588,37893.36,Credit Card,2025,2,1
12692,2025-06-04,Adira Handa,West,Surat,Beauty,Lipstick,Lipstick Assumenda,0.7129554099735443,-0.9251146102842093,0,-0.378017854597773,14655.51,Credit Card,2025,6,2
12693,2024-03-03,Raghav D’Alia,West,Mumbai,Electronics,Headphones,Headphones Dolorum,0.005237115379992337,-0.8738213289384777,0,-0.5557858201867562,13689.65,Credit Card,2024,3,2
12694,2025-08-12,Eva Tata,West,Surat,Beauty,Perfume,Perfume Nobis,0.005237115379992337,-1.1319084456669577,5,-0.7880310655530084,8920.68,COD,2025,8,2
12695,2025-04-05,Ishaan Tara,North,Amritsar,Kitchen,Cookware Set,Cookware Set Accusamus,-0.7024811792135597,-0.1787995568524643,10,-0.4995435517506119,11768.21,COD,2025,4,0
12696,2024-07-18,Aarav Gupta,South,Hyderabad,Books,Biography,Biography Provident,0.005237115379992337,0.47947152091325135,20,0.1758360565942171,16451.03,Net Banking,2024,7,2
12697,2023-10-11,Vardaniya Dixit,West,Ahmedabad,Toys,RC Car,RC Car Labore,-1.4101994738071117,0.6378630711661678,5,-0.6477855602575513,8692.8,Net Banking,2023,10,0
12698,2025-04-09,Rohan Sama,East,Ranchi,Toys,Action Figure,Action Figure Ipsam,0.7129554099735443,0.3366738290370048,0,0.975970515776698,37270.25,Credit Card,2025,4,1
12699,2024-06-02,Taimur Bala,West,Surat,Kitchen,Microwave,Microwave Quasi,0.7129554099735443,-1.3785629864507443,0,-0.8646000808741225,6814.28,Net Banking,2024,6,2
12700,2025-07-05,Bhavin Gulati,South,Coimbatore,Home Decor,Vase,Vase Maxime,-1.4101994738071117,1.5472565929584237,15,-0.504253321753789,9266.54,Net Banking,2025,7,0
12701,2025-10-02,Jayan Handa,North,Chandigarh,Beauty,Shampoo,Shampoo Enim,1.4206737045670963,1.0305567238258457,10,2.0924022235158644,34565.09,COD,2025,10,1
12702,2024-10-05,Aniruddh Seshadri,West,Goa,Home Decor,Wall Art,Wall Art Voluptatum,0.005237115379992337,-1.729556208844721,0,-1.2444839248429649,88.45,UPI,2024,10,2
12703,2025-07-21,Shayak Dora,West,Ahmedabad,Sports,Dumbbells,Dumbbells Excepturi,-1.4101994738071117,1.240066343532621,10,-0.5343063077396315,9417.67,UPI,2025,7,0
